index,critical_temp
1363,90.48703352940356
1364,56.9535913136462
1365,20.77122432743981
1366,21.09419032851119
1367,7.570921859926182
1368,16.587448403318483
1369,44.770032644450815
1370,78.1489906153966
1371,87.47382914921775
1372,40.02867622706619
1373,72.24121779898267
1374,41.9140180067192
1375,62.1635187461612
1376,35.38031715057066
1377,44.20129993927038
1378,30.63736263736264
1379,20.25811109381869
1380,109.39604361644977
1381,132.70356810716945
1382,79.17293216154928
1383,58.743619057292165
1384,89.35002811418553
1385,85.91318616622345
1386,82.11014689338732
1387,88.12655219606351
1388,78.2052057469545
1389,88.12655219606351
1390,43.73769274750075
1391,83.90833512532093
1392,66.16425281699453
1393,61.11285210875819
1394,60.38955721205998
1395,92.176530127865
1396,55.06416848768515
1397,26.83705468171316
1398,25.7231196259478
1399,7.769845656770221
1400,92.17376872553865
1401,44.75361453439891
1402,29.82228527211443
1403,24.047136415207774
1404,29.798052595873433
1405,77.54152664066724
1406,77.10570114697433
1407,55.55998401514249
1408,61.26843539020898
1409,82.64290322543191
1410,74.33965883475481
1411,16.167534202965385
1412,28.890118101344672
1413,27.046972040663174
1414,28.058754559976304
1415,90.78186079338292
1416,79.94445272126474
1417,90.9849824341969
1418,86.467813404881
1419,117.07727417665424
1420,59.784844526852446
1421,25.913165407798544
1422,71.60403275289507
1423,77.23962488687994
1424,58.94430632469476
1425,90.62212829479195
1426,90.88517350679231
1427,73.1400022019048
1428,56.56619736961991
1429,67.98559297056337
1430,86.02130441677046
1431,71.83596514939481
1432,83.69388649121731
1433,90.14998967477284
1434,93.53044489200875
1435,27.701021296149484
1436,29.661633995708904
1437,78.82963517448324
1438,69.29241747045083
1439,44.64848369776513
1440,29.501602160238836
1441,58.62009084330644
1442,68.24522446947921
1443,83.94958289395687
1444,78.8511116719714
1445,54.23755283169414
1446,46.17157762537537
1447,1.1178804207427608
1448,1.7641636782091692
1449,1.744449045998693
1450,23.7888007993924
1451,17.90188856538082
1452,18.89116368633396
1453,9.250088262196336
1454,9.250088262196336
1455,92.17376872553865
1456,44.98040547308347
1457,18.566853720694784
1458,43.56666628519688
1459,55.27998468551126
1460,31.1340559375702
1461,29.836660370097743
1462,34.2147469289223
1463,62.33424713426443
1464,44.43399838931102
1465,61.914996912383145
1466,52.00431106257821
1467,114.34712541807434
1468,74.41271234359812
1469,47.141210381447635
1470,43.002788229162945
1471,56.40051022904937
1472,61.48339048487078
1473,7.167300598615743
1474,44.88043856766062
1475,40.74307167308998
1476,37.5207640433528
1477,32.407177904554636
1478,9.399590666122611
1479,12.552905692556296
1480,21.46021224739969
1481,17.354550818062833
1482,90.25522249743703
1483,85.98530138334584
1484,85.69309850747159
1485,65.1894904707151
1486,62.09460705050434
1487,68.24522446947921
1488,73.28300069626445
1489,56.43397155969164
1490,51.654195523666935
1491,73.06791152122699
1492,65.58754338401548
1493,55.46178773900939
1494,50.78503202335033
1495,72.57984424270632
1496,42.404641011572735
1497,88.61273761446559
1498,43.14916549701548
1499,89.60596887539951
1500,82.17536526548498
1501,56.38390883457624
1502,42.23018419926231
1503,70.82316349443414
1504,69.86740327290227
1505,56.55377179307192
1506,47.494765688518775
1507,31.767510567806603
1508,20.538349359265023
1509,89.17410797625905
1510,82.93827182138973
1511,129.74243301016904
1512,15.190384346936536
1513,50.863985777132875
1514,56.6597977226222
1515,68.28830710309586
1516,56.05687905030098
1517,82.1269452830336
1518,71.86761304028052
1519,81.30921984804269
1520,83.16555994434731
1521,69.5535026826836
1522,45.61186706251307
1523,81.95612107311172
1524,85.30587913420689
1525,52.097294283169624
1526,82.24589644277368
1527,78.2220110483683
1528,67.75922574291556
1529,88.35717737491719
1530,80.0725643370669
1531,17.857274668858548
1532,17.91277978085462
1533,14.729950098354326
1534,25.449106034688477
1535,23.731480390553042
1536,31.487289446797977
1537,69.43945273648634
1538,69.3691689425905
1539,17.63854672933906
1540,34.22936270858075
1541,83.73404365632861
1542,21.902791851838348
1543,19.199026675416338
1544,19.354753106857157
1545,20.834513428693068
1546,102.51254705356087
1547,123.8091908549326
1548,109.83849303849303
1549,109.83849303849303
1550,94.003663003663
1551,95.01653583552562
1552,133.8150555868832
1553,72.71531942714425
1554,85.94445232884898
1555,92.69395487372394
1556,92.6985991650708
1557,86.03138777553221
1558,78.46151269365558
1559,83.77618183446124
1560,91.22954368972914
1561,36.88994350019289
1562,48.39767090048854
1563,44.292533409870366
1564,26.241838194764718
1565,32.859902120505225
1566,32.73510784776158
1567,44.98965853878243
1568,56.6597977226222
1569,122.97169377093005
1570,50.98150185176304
1571,7.874003013318115
1572,28.295594735164777
1573,21.09419032851119
1574,22.647489961206368
1575,32.05208396994596
1576,71.16275898656114
1577,52.63537717143769
1578,16.64628181611165
1579,28.776340290433307
1580,37.703901698510194
1581,39.044491878994826
1582,23.988756722667308
1583,88.12655219606351
1584,88.12655219606351
1585,23.061007730555772
1586,29.54771636266402
1587,17.596665790225973
1588,56.6597977226222
1589,65.88226848200065
1590,61.18822085456909
1591,22.56451161301763
1592,87.20017532353737
1593,86.06791253547242
1594,91.24353600570198
1595,91.1343247884609
1596,86.13696069463796
1597,74.85544805492863
1598,76.72792678431313
1599,35.03834628829132
1600,35.03834628829132
1601,24.914569541131222
1602,18.511409986530172
1603,15.95532209668968
1604,78.2220110483683
1605,71.93952218773532
1606,78.220192261291
1607,22.339682593383447
1608,71.21477022504473
1609,93.19524537441508
1610,76.26012256702295
1611,68.00001728047177
1612,89.18168535189157
1613,82.78561076041927
1614,82.82482322384273
1615,31.943704049146067
1616,34.965701482980684
1617,23.99939014857127
1618,84.21699924737175
1619,33.1357697592454
1620,39.85688004671266
1621,83.80389456781205
1622,23.7888007993924
1623,25.421005370507007
1624,84.06968593657827
1625,84.19338811427929
1626,86.17498288078765
1627,83.48099926994323
1628,61.38043417842749
1629,88.08341221887663
1630,5.910963437699583
1631,31.995901586509746
1632,44.539166789051556
1633,58.782875251874486
1634,60.438465675087976
1635,22.56451161301763
1636,24.255937341645716
1637,27.608509310484806
1638,31.580189070852512
1639,30.72781672072844
1640,20.722766899848075
1641,23.371569447415084
1642,23.341872820026
1643,11.04757237766796
1644,26.26386948978523
1645,17.827917666143133
1646,52.13619377165138
1647,54.2050250917315
1648,44.3455743130272
1649,88.86915022845686
1650,36.24860050892834
1651,22.500202854704668
1652,44.61866698508781
1653,87.32536038634504
1654,87.32536038634504
1655,87.32536038634504
1656,15.95155433835564
1657,41.88993988132534
1658,80.36022427270402
1659,73.5763167685121
1660,77.10658044065943
1661,60.62322426749916
1662,75.83881796263239
1663,83.48099926994323
1664,64.69054645915607
1665,45.01759611808518
1666,42.8744901452256
1667,91.25278123435926
1668,108.31946213962402
1669,108.28611292345484
1670,103.57162554511534
1671,76.27300956228791
1672,37.14416244436116
1673,105.63500033935053
1674,86.19227010046822
1675,88.3762879502633
1676,115.21213568042455
1677,97.4370615303507
1678,90.51266386836765
1679,81.75311443680933
1680,57.84850737827937
1681,76.99703189222171
1682,28.713685966038202
1683,73.99418437356316
1684,128.68792038223864
1685,115.38236564418347
1686,67.41863184562692
1687,71.44409650582402
1688,56.79338477712484
1689,39.1979284972858
1690,39.095291149739545
1691,43.30685371155033
1692,22.93200880297424
1693,107.49157880281835
1694,87.46894921154764
1695,79.4988346733484
1696,18.3557028320712
1697,21.03094932195086
1698,21.093662972030636
1699,32.67529935272088
1700,66.00906939242391
1701,88.42410183827288
1702,70.00875047851343
1703,111.13997506414071
1704,103.58052147212993
1705,125.61483411291854
1706,24.28166026675057
1707,58.15976088597362
1708,64.37612933584496
1709,37.46269806493913
1710,66.00906939242391
1711,33.49966601999634
1712,27.660812829265428
1713,23.99939014857127
1714,10.360484647169567
1715,13.361335965972096
1716,17.26068048029624
1717,23.022995067567617
1718,19.62193355258087
1719,24.575014836239067
1720,90.95377726512271
1721,95.00212722766402
1722,33.24750114062218
1723,26.264403101955356
1724,24.64317600187111
1725,74.70505432989907
1726,22.66260333531636
1727,15.232502144310956
1728,31.57277631690902
1729,24.932370691670574
1730,13.106068964265505
1731,21.193705518717724
1732,86.75274413636399
1733,83.01734204895384
1734,76.54473971104767
1735,10.223496851798824
1736,14.19837012243901
1737,91.1343247884609
1738,14.395757046467844
1739,21.177083449259193
1740,84.10521142426582
1741,43.35246930771026
1742,12.908532368844812
1743,83.99300367543985
1744,15.97554118421897
1745,17.90293400766625
1746,32.398316489710524
1747,30.575289260570006
1748,49.763090941213804
1749,44.3317022027106
1750,90.81649025041135
1751,90.80094949575037
1752,90.1225916894698
1753,8.65105281628755
1754,8.884710018769454
1755,11.005077924839306
1756,8.754052542048338
1757,8.884710018769454
1758,8.992584312582247
1759,74.41271234359812
1760,89.88010682462186
1761,95.00553641719941
1762,94.28177586805263
1763,93.99186869585344
1764,10.306280643337828
1765,61.86999103639005
1766,78.93150186067793
1767,31.11172197223146
1768,83.48099926994323
1769,41.476728837657205
1770,90.99429646278155
1771,84.99237873665729
1772,83.2603714617141
1773,84.03921272272912
1774,34.47789263153825
1775,34.47789263153825
1776,25.00400543965281
1777,20.753739940291027
1778,30.391941245119686
1779,33.97263940241452
1780,32.866509014927736
1781,70.87828901514136
1782,70.9253071677464
1783,68.06096469103666
1784,68.65577804421858
1785,25.841387028674756
1786,26.233792950333918
1787,31.37147224558405
1788,99.04921576338229
1789,10.753314260889276
1790,108.12984583084905
1791,117.26510230673311
1792,76.67486993416539
1793,59.840521669678
1794,51.95931208232648
1795,74.08664812197651
1796,54.93731072101565
1797,77.75745327164725
1798,78.95858879277137
1799,79.96494363551248
1800,19.252020282474476
1801,17.045705882697725
1802,14.969276771834965
1803,13.36951456692799
1804,11.282641525678125
1805,3.520993166364873
1806,3.4648605491635776
1807,8.11494053993754
1808,27.43064530458821
1809,83.85994618510321
1810,56.05678448810419
1811,28.820622487237067
1812,11.71692358392731
1813,9.811097819118828
1814,91.89545992407918
1815,90.14007171299974
1816,19.440715066440145
1817,15.9709352731361
1818,7.90821030786778
1819,4.702445155716213
1820,55.35397448538872
1821,31.604566463062653
1822,39.780581783970675
1823,80.28708834962036
1824,33.61950049421625
1825,30.380718369877975
1826,28.08372565795618
1827,73.48639801496901
1828,77.51428682092693
1829,66.20730701995186
1830,56.17396204511127
1831,61.088165859084235
1832,42.70399762863704
1833,36.58706468452345
1834,13.221687491278514
1835,13.097071772534084
1836,35.20466157834231
1837,35.83345982497045
1838,33.289960364185816
1839,46.21681651567325
1840,63.10121926749277
1841,87.97925923254714
1842,69.48116169544744
1843,1.24581221035031
1844,1.581143250303893
1845,67.52784049607678
1846,56.531978244582305
1847,53.46921553146525
1848,90.71185218134534
1849,31.86890781605673
1850,7.874003013318115
1851,31.79466736423206
1852,23.061007730555772
1853,34.22936270858075
1854,46.0158060113131
1855,72.85801655785215
1856,77.37788290229032
1857,89.67234019236061
1858,42.04588217675616
1859,29.55514620769831
1860,17.19152410067671
1861,80.62956128893289
1862,80.62956128893289
1863,32.828649178585934
1864,99.94885498176774
1865,98.52770142076007
1866,106.4469344016732
1867,35.03834628829132
1868,32.65717165976293
1869,24.152670630954248
1870,20.007034241053653
1871,20.080384120507627
1872,24.03588788383008
1873,26.233792950333918
1874,74.56773699512804
1875,69.45911528108333
1876,29.759011660635338
1877,45.381901430554386
1878,88.15165867535801
1879,86.20017040765573
1880,26.359653801021857
1881,95.89050060258299
1882,90.75309087020561
1883,87.97483476077197
1884,42.88993550294274
1885,90.41135067032188
1886,89.15852960592251
1887,86.84855229508963
1888,82.24589644277368
1889,3.8769349136179185
1890,30.188664349934616
1891,13.64449527829795
1892,38.04917943255833
1893,20.36186820012148
1894,14.112306008269908
1895,64.2825211474969
1896,56.80499434807387
1897,35.18634553542006
1898,16.8442607775901
1899,23.05303654832848
1900,35.2136880759205
1901,117.98924644228394
1902,79.17293216154928
1903,79.17293216154928
1904,88.1527112394049
1905,76.96881854932306
1906,75.92013146093205
1907,76.99028482485912
1908,86.10067723459454
1909,12.335751482177654
1910,14.108672250768048
1911,18.499888213944036
1912,4.314904192179277
1913,76.33994716596881
1914,30.073188911897578
1915,30.188664349934616
1916,34.22936270858075
1917,21.467306009145165
1918,24.38805101073757
1919,36.520921286585185
1920,31.0571705387514
1921,30.752347300029268
1922,36.002009268798695
1923,4.282067553004546
1924,4.121412829833103
1925,15.42768500784941
1926,15.469096207808782
1927,18.15893246149545
1928,31.09664513813045
1929,44.17877618811495
1930,52.80272834673318
1931,18.711244050011167
1932,2.9907413387082986
1933,3.4658580672765638
1934,4.282067553004546
1935,33.95985462916102
1936,40.68808564041792
1937,46.33170710635615
1938,48.476348867228985
1939,19.1553392940339
1940,81.07554338347497
1941,22.346884775346197
1942,22.56787440525287
1943,19.605624938609537
1944,20.77122432743981
1945,21.58700502351114
1946,13.327654006884158
1947,21.986395363574296
1948,21.986395363574296
1949,15.4809145352008
1950,58.67544390342789
1951,20.84481138442152
1952,9.399590666122611
1953,27.477278222216643
1954,3.917093778668568
1955,3.899718238869877
1956,89.55115775719631
1957,9.399590666122611
1958,4.1791620501613895
1959,21.441344497073874
1960,20.623687929605786
1961,3.3182637926940175
1962,8.740101826605343
1963,10.964146773297378
1964,11.384894454512025
1965,11.384894454512025
1966,11.058706061343562
1967,11.384894454512025
1968,39.02655049310145
1969,114.43520185435708
1970,108.03569209457316
1971,82.50528953399125
1972,66.74300855329227
1973,48.11092164078766
1974,38.00816267149201
1975,40.82626801937476
1976,48.169346853057206
1977,50.96861929807942
1978,50.428455167870524
1979,32.028924394966765
1980,41.040782128111715
1981,58.43675916350209
1982,52.6147089498565
1983,68.70324332005445
1984,38.55619312213055
1985,55.230843205444415
1986,59.945056379654666
1987,59.12869496748523
1988,45.024458140579085
1989,87.46965636138506
1990,6.11866759124688
1991,72.51348984248959
1992,64.87138449224233
1993,23.591625016242688
1994,27.63314833758199
1995,92.76135793098828
1996,4.499613552157949
1997,4.499613552157949
1998,2.163281210297127
1999,2.163281210297127
2000,3.4769905354712405
2001,4.499613552157949
2002,4.307187459922805
2003,3.3559265137588996
2004,8.02301828789749
2005,7.4811569489749665
2006,9.942136475109432
2007,31.79466736423206
2008,18.585989600507016
2009,11.244274434916983
2010,35.76134280443741
2011,2.416343650866144
2012,35.76134280443741
2013,0.6839807293526043
2014,3.18943946316669
2015,9.399590666122611
2016,1.1639716683540189
2017,3.8598549221672185
2018,0.5971805967254836
2019,82.94750315908583
2020,71.25880252641673
2021,80.06106733882378
2022,81.88184176226076
2023,6.51081868947305
2024,35.76134280443741
2025,0.7060017782455097
2026,98.62328823766202
2027,98.22034988369215
2028,36.641660578301874
2029,37.37426846631723
2030,4.981895437124752
2031,33.80239101517507
2032,2.5724073245154506
2033,3.161739444870356
2034,4.23022899886903
2035,56.30011310729236
2036,55.230843205444415
2037,15.600000381469727
2038,59.12869496748523
2039,59.94216482981183
2040,38.55619312213055
2041,4.985141449826552
2042,7.677649597792013
2043,58.171507064364214
2044,87.14320600027582
2045,53.95468687508497
2046,66.96251192619283
2047,2.897949700353487
2048,1.4381818076738109
2049,1.4370630428082214
2050,1.3273176034820489
2051,0.5971805967254836
2052,4.460754443372833
2053,4.565345415823611
2054,1.967265704066949
2055,8.610373229819704
2056,12.940277032975471
2057,3.433469024941509
2058,5.257386504399279
2059,6.858905237693111
2060,5.330357289293321
2061,6.091593367909422
2062,6.143635963933652
2063,6.090831391805612
2064,5.786981773691966
2065,34.247648175593866
2066,69.50180039102389
2067,69.2618133016963
2068,66.58369217648743
2069,70.99216862169085
2070,2.985285391970027
2071,2.9308195519446767
2072,68.55735412230605
2073,58.464724595849994
2074,35.025952937591
2075,31.858154667803664
2076,37.030598188971496
2077,42.600574420732215
2078,44.585184571103824
2079,78.81297497912874
2080,78.98994620192694
2081,109.24264404452548
2082,110.87993323570672
2083,13.621437440129702
2084,69.34627953526186
2085,68.81370250849629
2086,78.19897023716062
2087,27.376431881317135
2088,23.102952729102647
2089,0.9614576842163467
2090,6.030589102574219
2091,8.710967534735587
2092,3.919095029143931
2093,6.381186141668413
2094,8.365803903346771
2095,9.113792334442108
2096,9.196361151440335
2097,9.325108875298517
2098,9.250277673821461
2099,1.0447917007556935
2100,1.1178804207427608
2101,0.6263656761337941
2102,6.921610969915466
2103,3.8948834873338343
2104,26.577127407860775
2105,28.827346010980193
2106,28.99820480907553
2107,8.305791047319282
2108,5.344020744578185
2109,35.76134280443741
2110,35.858165600231345
2111,25.108510634137083
2112,10.246759443406843
2113,6.537568803189786
2114,107.17930818807469
2115,92.1503874320159
2116,99.3635405390402
2117,88.12655219606351
2118,1.0447917007556935
2119,7.974337214132678
2120,6.243275987256573
2121,3.767290821165038
2122,2.4851560203158622
2123,2.607051335829599
2124,2.0039114073874997
2125,3.8296895040949988
2126,0.6853487609071005
2127,0.6815102361553722
2128,5.9716729185377275
2129,3.2254006216191047
2130,14.365819952551474
2131,14.333703340081936
2132,10.578679908914348
2133,2.0039114073874997
2134,32.64500577666349
2135,5.9716729185377275
2136,6.0733934552734175
2137,6.150315109643438
2138,4.440138507374249
2139,1.3094671462854672
2140,28.356960398020576
2141,19.734266024079712
2142,3.082810445666823
2143,3.2155769790188153
2144,3.4374216276705987
2145,3.3690105706909277
2146,3.0902522952624936
2147,2.391694893253586
2148,2.5493009470889776
2149,2.4854848687283413
2150,9.881758260281257
2151,13.99418634184326
2152,34.087230612975496
2153,24.81516388422518
2154,24.248092339248526
2155,16.382013773670344
2156,20.241177544542772
2157,107.00568232193257
2158,64.79722590671928
2159,8.314935963450756
2160,20.77122432743981
2161,9.399590666122611
2162,130.61327355126343
2163,1.4381818076738109
2164,1.2665843719444203
2165,11.5641273423988
2166,1.4502355551314294
2167,0.7036820386803982
2168,5.233539781872342
2169,3.872418085965622
2170,4.150890915462058
2171,3.3255027879836936
2172,4.45562530721561
2173,5.976007392477835
2174,3.8438862889973375
2175,9.989895608695347
2176,3.701867348579231
2177,4.990724318907939
2178,4.435849824574625
2179,5.323292783428829
2180,4.6615681203824995
2181,3.8849333297853876
2182,1.420356266678422
2183,5.039076991058937
2184,3.0502177776249417
2185,12.270911996350582
2186,1.2684532060391203
2187,6.012194902650327
2188,3.7423862199412348
2189,8.078063290004335
2190,4.515778833953565
2191,4.010159923567844
2192,3.9357578795837487
2193,4.306019613256915
2194,3.581812283721347
2195,4.3753096062004335
2196,3.0049797207433007
2197,2.386204788582932
2198,3.1126569732678084
2199,3.115863753793015
2200,3.072859867503687
2201,3.723530770854134
2202,3.1126569732678084
2203,2.046452599374089
2204,4.535190714457187
2205,1.471307079994474
2206,4.981895437124752
2207,1.1859203557018216
2208,2.334936127798769
2209,4.336231606328621
2210,3.1211060047699806
2211,35.76134280443741
2212,34.107541915226996
2213,3.7644076695979662
2214,2.496078121214055
2215,8.939304110158758
2216,4.499613552157949
2217,3.9485426935334895
2218,6.400615760468805
2219,34.107541915226996
2220,1.3933342556624748
2221,1.3094671462854672
2222,0.21023618968191998
2223,12.166211263405375
2224,2.6413217720199103
2225,2.371177891247661
2226,2.3094196733049857
2227,5.779725646219
2228,7.674831701599241
2229,4.327892393519957
2230,4.8522060135758585
2231,6.722933797552859
2232,0.20826388847973262
2233,2.350742082230379
2234,1.4839248656782582
2235,36.286789804537705
2236,23.22846944803023
2237,35.76134280443741
2238,37.24587699499737
2239,30.243895928257103
2240,35.76134280443741
2241,5.107029386933879
2242,4.377636250263199
2243,1.6419532245399242
2244,1.741546473780518
2245,5.171688479565732
2246,5.660837737410517
2247,2.131424972284683
2248,2.1235554771254472
2249,3.5911292352265085
2250,4.660773729821411
2251,1.2665843719444203
2252,8.710967534735587
2253,3.626152929233975
2254,5.741610505529554
2255,7.32437254469723
2256,7.401620508434879
2257,1.3186242242875892
2258,2.6124500181544974
2259,0.5725103752002421
2260,3.8993022597377163
2261,0.9763920037514091
2262,6.460070424972157
2263,1.624292128831967
2264,3.571612429080109
2265,20.18704323478306
2266,19.876226546354836
2267,2.917138691809878
2268,13.476480237704257
2269,23.747400723721416
2270,9.829313987103582
2271,4.785460166408098
2272,6.317188310498155
2273,12.23630380005111
2274,8.729855788064455
2275,8.351725811110951
2276,3.503244153216184
2277,5.075084514562286
2278,5.3009618463657535
2279,6.5664990548405004
2280,3.227557034204859
2281,4.453446836997343
2282,16.851675007842026
2283,8.146271265294038
2284,8.146271265294038
2285,1.5278987750257076
2286,2.5475213092509517
2287,1.6474440916703472
2288,2.436398128638199
2289,9.142164402059754
2290,2.7485064784494604
2291,3.6546687101916633
2292,2.4528494862690944
2293,2.2857916804005765
2294,1.704909371744381
2295,3.0346724881399982
2296,2.6690991596857057
2297,6.191362955490847
2298,8.070137946934448
2299,6.819560978272423
2300,2.328814915356195
2301,5.531756687678304
2302,5.173851482983496
2303,4.816738485359145
2304,5.265198665964578
2305,3.9506768391231852
2306,5.954702384594804
2307,5.578953717178326
2308,5.39888026872854
2309,9.442452309379744
2310,3.7693421098282647
2311,3.3118017477248176
2312,1.5356197562020575
2313,4.196868913803908
2314,4.32605941584139
2315,4.33139437664666
2316,2.584550511065415
2317,3.91310377724665
2318,3.91310377724665
2319,8.49216161565977
2320,8.087516517229547
2321,2.4420169357408943
2322,6.9162549527508554
2323,8.328258958461642
2324,2.3902695626788577
2325,4.610197949777496
2326,4.059666008662186
2327,6.117061027090408
2328,12.738198745656229
2329,11.57260378105439
2330,2.981141848831841
2331,15.03258991489248
2332,4.195586284851748
2333,3.3840597865339133
2334,4.770819253659716
2335,0.7036820386803982
2336,2.5639085226458302
2337,2.27994316705724
2338,3.458090616826541
2339,3.0090048264960862
2340,4.165772793052762
2341,0.9754605115857968
2342,0.9795418861663454
2343,4.552051261750251
2344,1.827935027707043
2345,12.482452733144596
2346,5.462270188578114
2347,4.077285585614252
2348,0.5843054569231935
2349,1.2242284532638301
2350,0.8461529965956835
2351,3.693189049950386
2352,5.092290162060337
2353,6.0511716027580755
2354,2.1562701702275366
2355,6.065646793427273
2356,4.113993112603532
2357,14.710596258912888
2358,5.629457522118275
2359,0.5788130538506435
2360,5.452130354232894
2361,3.5677340102693362
2362,0.594108072555673
2363,3.7550231887817174
2364,4.673867923521457
2365,5.672045125675152
2366,1.4816167958903266
2367,4.511454170816522
2368,7.967173161705211
2369,10.477827531095523
2370,2.6168728177299556
2371,10.674805602254386
2372,14.368430419324088
2373,2.886347102266782
2374,2.6039514266777606
2375,4.107073682166466
2376,46.990429568080536
2377,10.029110875692513
2378,2.425206840290467
2379,2.9476015599419054
2380,7.867491821647928
2381,2.2503174036204623
2382,1.8719857593781108
2383,5.9559443240954835
2384,8.67671083748221
2385,2.9444027544200466
2386,2.5957630009183648
2387,6.572400610546202
2388,9.357878187039084
2389,2.2875325286932
2390,4.840274148688423
2391,2.7568505419376477
2392,6.820524623038147
2393,6.054179957658742
2394,3.8715605391731636
2395,5.383404540133477
2396,2.350742082230379
2397,3.8259799845392384
2398,2.186014129812581
2399,8.553849153486102
2400,1.7022815071479411
2401,3.393317629749357
2402,6.9573978347538
2403,6.023924943933422
2404,0.42114493974796713
2405,5.470627739117604
2406,3.637504574708054
2407,0.5172084781057951
2408,0.9759187768054565
2409,2.538104906216796
2410,5.134851557482596
2411,2.6027273367065438
2412,4.690772329142017
2413,5.679717585436112
2414,4.034586971437266
2415,10.395204408448654
2416,2.4567379559234666
2417,2.378877023676648
2418,2.5794307665551917
2419,8.1563342355883
2420,3.956913740160433
2421,1.5638471877775897
2422,1.6045828652086007
2423,2.0744042468289146
2424,1.8183917974492427
2425,3.2063662677103992
2426,5.793405585602754
2427,13.443399950300252
2428,12.405911728051011
2429,2.9676142329302007
2430,8.290686499383746
2431,10.029841118828779
2432,9.757127377335335
2433,4.624703398659624
2434,2.9798533103433047
2435,10.373620663742447
2436,1.6340327545179187
2437,11.125480238025245
2438,11.617184022543874
2439,5.624685301455172
2440,10.548753982410666
2441,2.189974053126398
2442,12.936277658813005
2443,11.665837991108415
2444,13.991694683665807
2445,1.908833240071076
2446,2.915931151535724
2447,3.651039538091761
2448,14.947586404298368
2449,6.106213768995819
2450,14.947586404298368
2451,11.352201015275291
2452,11.675140736656823
2453,5.418162769666317
2454,2.2175686781434725
2455,5.458503822195651
2456,2.7309506524450526
2457,2.558048720420376
2458,3.704056213090812
2459,14.990460113097686
2460,2.1016100942289326
2461,16.980207917275145
2462,17.776225922202407
2463,13.872782889595493
2464,8.480942546433635
2465,2.6130114089137524
2466,2.803313404029652
2467,12.34746742694816
2468,16.536319660715495
2469,16.164997285667575
2470,4.849673218853594
2471,6.319044077156804
2472,7.410271539498203
2473,7.949609773833176
2474,8.46236709688177
2475,12.08821765072519
2476,10.293085124171366
2477,8.067205633737517
2478,9.847339569292725
2479,9.022318911517132
2480,7.22549047448721
2481,8.340623379590113
2482,9.9273210260966
2483,7.3256636206992605
2484,7.796197652114861
2485,8.309034626312902
2486,9.373304480506501
2487,3.2898475273284493
2488,8.15193205467244
2489,3.2440193305077694
2490,1.5400093583623446
2491,9.177803055777765
2492,3.8215088469516103
2493,3.6860572933609386
2494,2.7044967679611713
2495,4.12339819682549
2496,5.700693285786686
2497,6.167481474588308
2498,5.025756716196917
2499,6.8675459024130685
2500,6.97677837789834
2501,2.2735225259197933
2502,2.270088649138718
2503,4.839034755782409
2504,2.1625220568705075
2505,2.116475114928394
2506,2.8712171645441606
2507,1.8308451298710422
2508,0.8955419768169415
2509,3.262787806502603
2510,4.820532373539216
2511,4.15606785925829
2512,4.008001364995704
2513,4.858765439116615
2514,8.049211689726672
2515,5.821978278204917
2516,4.182174385526845
2517,3.2128507384965106
2518,2.1201071250439876
2519,2.8042962992595677
2520,3.352561896039634
2521,3.4013549058904036
2522,1.888521961928012
2523,4.264522780999424
2524,10.995535354290693
2525,7.622710836852954
2526,5.004955239846672
2527,6.1387011705214904
2528,3.1652963765479174
2529,1.4220316905489305
2530,3.6625797907229654
2531,3.593254697181031
2532,1.1970259570992776
2533,4.032830402637838
2534,16.510083889787648
2535,10.250132766434758
2536,3.782590302708139
2537,6.302924594617281
2538,8.610225205817867
2539,8.02301828789749
2540,0.936883367618914
2541,6.834347540293523
2542,5.844217932948788
2543,6.461519327437808
2544,1.7912791866005007
2545,6.1756908888440005
2546,8.365803903346771
2547,6.857694585042619
2548,5.804024995021803
2549,17.776225922202407
2550,16.510083889787648
2551,4.542544234452665
2552,4.499613552157949
2553,4.499613552157949
2554,4.644838095613027
2555,5.406393463562555
2556,5.717949731100356
2557,4.195586284851748
2558,3.076932103144992
2559,7.79757117739664
2560,7.131674630360135
2561,1.9178642320742914
2562,1.8742814404589578
2563,6.756639959506896
2564,6.00721475044633
2565,3.8741271739662437
2566,6.94546283940498
2567,1.370201982926424
2568,5.9716729185377275
2569,1.1510557151917036
2570,2.7811177410426704
2571,1.4506977250941173
2572,2.391285911924736
2573,0.9942670823471856
2574,8.648687460457245
2575,5.19114742800754
2576,2.719209906149146
2577,3.04327912476785
2578,2.865858318870558
2579,4.343193811458628
2580,4.023756967300625
2581,3.0144588657820295
2582,5.472273845657771
2583,14.308617948820865
2584,11.413820619056692
2585,13.982296734091827
2586,5.561510595762416
2587,17.045143342790293
2588,10.671166797571885
2589,15.697557405876399
2590,9.56763914868066
2591,8.71010131641716
2592,9.861848022138995
2593,9.119369199798092
2594,9.881616905700557
2595,9.775166569682442
2596,4.897782934474015
2597,7.795969780094972
2598,12.421261774812232
2599,15.194527002992325
2600,3.7478805856838666
2601,5.16570408668607
2602,3.66305160489063
2603,10.096986988901826
2604,7.44503300613496
2605,17.68544431842895
2606,6.2143716056069485
2607,2.4047265230270507
2608,15.631306164394225
2609,15.059349781338964
2610,17.952795488401726
2611,13.113343470380606
2612,2.2539423640774476
2613,2.8630320813571353
2614,2.378365017451682
2615,2.5631760987998673
2616,2.441608233982612
2617,2.5845276680754203
